"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OTL1BUS","199509","0.166","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199510","0.171","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199511","0.166","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199512","0.171","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199513","2.017","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199601","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199602","0.151","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199603","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199604","0.156","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199605","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199606","0.156","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199607","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199608","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199609","0.156","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199610","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199611","0.156","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199612","0.162","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199613","1.908","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199701","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199702","0.048","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199703","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199704","0.052","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199705","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199706","0.052","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199707","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199708","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199709","0.052","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199710","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199711","0.052","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199712","0.054","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199713","0.632","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199801","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199802","0.124","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199803","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199804","0.133","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199805","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199806","0.133","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199807","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199808","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199809","0.133","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199810","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199811","0.133","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199812","0.137","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199813","1.615","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199901","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199902","0.109","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199903","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199904","0.117","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199905","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199906","0.117","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199907","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199908","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199909","0.117","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199910","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199911","0.117","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199912","0.121","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","199913","1.426","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200001","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200002","0.101","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200003","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200004","0.105","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200005","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200006","0.105","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200007","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200008","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200009","0.105","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200010","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200011","0.105","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200012","0.108","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200013","1.279","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200101","9.01","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200102","8.032","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200103","9.086","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200104","9.16","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200105","9.233","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200106","9.47","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200107","9.597","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200108","9.497","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200109","8.999","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200110","8.926","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200111","8.883","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200112","9.231","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200113","109.126","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200201","11.075","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200202","10.221","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200203","10.77","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200204","10.176","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200205","11.515","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200206","11.772","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200207","13.189","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200208","12.708","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200209","11.673","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200210","11.051","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200211","10.83","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200212","11.826","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200213","136.807","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200301","10.272","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200302","8.58","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200303","10.304","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200304","10.059","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200305","10.581","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
"OTL1BUS","200306","10.531","11","Other Consumption for Electricity Generation, Electric Power Sector","Trillion Btu"
